uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF,source_file
3e11d7b8-d267-4e72-86de-b9fc0d7e9599,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,OK,,2021-07-06T14:13Z,BLAN.2021.28,,,drag,160.0,N,,,,,NEON.DOC.014045vK,0000-0003-4806-3126,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2021-07.basic.20260107T162642Z.csv
7d5120e5-e308-4c22-a667-49e61738b4bc,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,OK,,2021-07-06T14:32Z,BLAN.2021.28,BLAN_012.20210706,A00000162735,drag,162.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-1775-3100,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2021-07.basic.20260107T162642Z.csv
a24da9d6-c1f6-4277-a546-9e270dd71743,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,OK,,2021-07-06T14:42Z,BLAN.2021.28,,,drag,160.0,N,,,,,NEON.DOC.014045vK,0000-0003-4806-3126,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2021-07.basic.20260107T162642Z.csv
853eec49-0fdc-4f56-8755-4472cffb001e,BLAN_020.tickPlot.tck,D02,BLAN,BLAN_020,distributed,pastureHay,39.101651,-77.981855,WGS84,20.1,159.0,0.1,OK,,2021-07-06T15:21Z,BLAN.2021.28,BLAN_020.20210706,A00000161922,drag,164.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-0927-4409,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2021-07.basic.20260107T162642Z.csv
93057a6c-61f5-401c-b017-52cd67313a45,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,OK,,2021-07-08T16:10Z,BLAN.2021.28,BLAN_015.20210708,A00000162867,drag,157.0,Y,,,,Other (described in remarks),NEON.DOC.014045vK,0000-0002-2386-6566,Sample incomplete lost a few larval ticks,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2021-07.basic.20260107T162642Z.csv
a3f8d29a-1ab2-4dd6-8a77-08946a9a67a3,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,OK,,2021-07-26T13:46Z,BLAN.2021.31,BLAN_012.20210726,A00000069315,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-4174-8512,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2021-07.basic.20260107T162642Z.csv
f8387979-fe52-41a0-832f-b21b62af6dec,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,OK,,2021-07-26T14:55Z,BLAN.2021.31,BLAN_015.20210726,A00000162875,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-4174-8512,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2021-07.basic.20260107T162642Z.csv
2b631cbd-8c16-44e4-a4b1-ab63b7fa1ded,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,OK,,2021-07-26T16:42Z,BLAN.2021.31,BLAN_005.20210726,A00000162766,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0001-8112-7529,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2021-07.basic.20260107T162642Z.csv
c20f7aa0-8680-4c27-b6cb-bbe5bbf73b85,BLAN_020.tickPlot.tck,D02,BLAN,BLAN_020,distributed,pastureHay,39.101651,-77.981855,WGS84,20.1,159.0,0.1,OK,,2021-07-26T18:53Z,BLAN.2021.31,BLAN_020.20210726,A00000162864,drag,145.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0001-8112-7529,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2021-07.basic.20260107T162642Z.csv
2fc38ac9-4598-4ff1-91dd-0da7e51f8416,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,OK,,2021-07-27T14:21Z,BLAN.2021.31,,,drag,160.0,N,,,,,NEON.DOC.014045vK,0000-0002-0927-4409,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2021-07.basic.20260107T162642Z.csv
a9e9dac5-9ad6-4a61-ac71-b5bc1732f793,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,OK,,2021-07-27T14:53Z,BLAN.2021.31,,,drag,160.0,N,,,,,NEON.DOC.014045vK,0000-0002-4174-8512,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2021-07.basic.20260107T162642Z.csv
fc206807-39a3-4f63-ada6-567334df0953,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,,,2016-10-11T16:14Z,BLAN.2016.41,BLAN_005.20161011,,drag,156.0,Y,0.0,2.0,0.0,No known compromise,NEON.DOC.014045vG,hmiller@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-10.basic.20260107T162417Z.csv
b050b422-a975-4d05-aefa-5928a5ac8c4f,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,,,2016-10-11T16:16Z,BLAN.2016.41,,,drag,161.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,mstrickland@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-10.basic.20260107T162417Z.csv
cd0a6f6b-7a97-4914-8a70-6fb94ae754af,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,,,2016-10-11T17:05Z,BLAN.2016.41,BLAN_012.20161011,,drag,155.0,Y,0.0,1.0,0.0,No known compromise,NEON.DOC.014045vG,mmccleaf@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-10.basic.20260107T162417Z.csv
80ba0030-c217-48cc-bddc-43ef4fe71278,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,,,2016-10-11T17:17Z,BLAN.2016.41,,,drag,160.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,sspillman@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-10.basic.20260107T162417Z.csv
1c3c07cf-03e8-4914-88a5-d455e740909e,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,,,2016-10-11T17:51Z,BLAN.2016.41,,,drag,160.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,mstrickland@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-10.basic.20260107T162417Z.csv
d6c73231-0329-4288-b149-3e5cf2a67988,BLAN_002.tickPlot.tck,D02,BLAN,BLAN_002,distributed,pastureHay,39.091474,-77.982149,WGS84,20.1,145.6,0.1,,,2016-10-11T17:53Z,BLAN.2016.41,,,drag,168.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,hmiller@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-10.basic.20260107T162417Z.csv
e7f14190-e69d-44a1-916f-5f7cf427ea63,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,OK,,2022-08-17T13:32Z,BLAN.2022.33,BLAN_012.20220817,A00000169865,drag,148.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0002-5082-0723,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-08.basic.20260107T161105Z.csv
1bc10014-5f57-488d-ac81-8b67e9387609,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,OK,,2022-08-17T14:56Z,BLAN.2022.33,BLAN_005.20220817,A00000167612,drag,159.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0002-5082-0723,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-08.basic.20260107T161105Z.csv
b2feb8ef-93de-447e-b76d-60d4731f1f31,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,OK,,2022-08-17T16:25Z,BLAN.2022.33,BLAN_008.20220817,A00000162865,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0002-5082-0723,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-08.basic.20260107T161105Z.csv
4bf3a5a2-58be-4020-b285-9c2f0980a8e0,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,OK,,2022-08-18T15:05Z,BLAN.2022.33,BLAN_015.20220818,A00000169863,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0001-7784-3864,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-08.basic.20260107T161105Z.csv
8241a095-c3c4-409a-9ba5-84d378b0371b,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,OK,,2022-08-18T16:39Z,BLAN.2022.33,BLAN_004.20220818,A00000069232,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0001-7030-3822,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-08.basic.20260107T161105Z.csv
2a8ed00e-ce78-4aa1-9126-b5cec805129e,BLAN_020.tickPlot.tck,D02,BLAN,BLAN_020,distributed,pastureHay,39.101651,-77.981855,WGS84,20.1,159.0,0.1,OK,,2022-08-18T17:39Z,BLAN.2022.33,BLAN_020.20220818,A00000167804,drag,140.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0001-7030-3822,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-08.basic.20260107T161105Z.csv
db0388cc-9e75-4e68-b5b1-2c5b498b354b,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,,,2019-09-09T17:23Z,SCBI.2019.37,SCBI_006.20190909,A00000071832,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0001-9777-363X,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2019-09.basic.20260107T161114Z.csv
83bb6023-926b-4adf-bf18-03af9ae559c4,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,,,2019-09-10T15:09Z,SCBI.2019.37,SCBI_007.20190910,A00000071834,drag,124.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-0475-514x,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2019-09.basic.20260107T161114Z.csv
48cc9d34-617c-432e-8cfd-b3ebcfb93f5f,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329.0,0.4,,,2019-09-10T16:48Z,SCBI.2019.37,SCBI_002.20190910,A00000068790,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0003-4806-3126,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2019-09.basic.20260107T161114Z.csv
9965dbe5-b86e-4605-a8da-5f363530bb7d,SCBI_014.tickPlot.tck,D02,SCBI,SCBI_014,distributed,deciduousForest,38.86574,-78.16312,WGS84,20.4,361.9,0.5,,,2019-09-11T15:31Z,SCBI.2019.37,SCBI_014.20190911,A00000069308,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-0475-514x,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2019-09.basic.20260107T161114Z.csv
6cbc2170-6b61-476a-8214-2a76086709e1,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,,,2019-09-11T16:45Z,SCBI.2019.37,SCBI_013.20190911,A00000071835,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-0475-514x,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2019-09.basic.20260107T161114Z.csv
224bf6f7-f25a-480c-a922-7375d3577ff0,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,,,2019-09-12T18:17Z,SCBI.2019.37,SCBI_005.20190912,A00000069155,drag,110.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-3475-1959,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2019-09.basic.20260107T161114Z.csv
f3375421-5fb3-4ede-af88-b0c3bb52ff31,BLAN_020.tickPlot.tck,D02,BLAN,BLAN_020,distributed,pastureHay,39.101651,-77.981855,WGS84,20.1,159.0,0.1,OK,OK - no known exceptions,2024-04-08T14:49Z,BLAN.2024.15,BLAN_020.20240408,A00000324361,drag,172.0,Y,,,,No known compromise,NEON.DOC.014045vL,0009-0002-3996-4459,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2024-04.basic.20260107T161344Z.csv
3c868b9c-ca0f-44aa-a730-5863632c2c76,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,OK,OK - no known exceptions,2024-04-08T16:07Z,BLAN.2024.15,,,drag,160.0,N,,,,,NEON.DOC.014045vL,0009-0002-3996-4459,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2024-04.basic.20260107T161344Z.csv
7da4e7c5-acb9-4b86-8f32-41aea828107f,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,OK,OK - no known exceptions,2024-04-08T17:40Z,BLAN.2024.15,,,drag,159.0,N,,,,,NEON.DOC.014045vL,0009-0002-3996-4459,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2024-04.basic.20260107T161344Z.csv
3a40e894-bb58-46de-8005-12f1c247efeb,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,OK,OK - no known exceptions,2024-04-08T18:43Z,BLAN.2024.15,BLAN_008.20240408,A00000324358,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vL,0009-0002-3996-4459,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2024-04.basic.20260107T161344Z.csv
c19b38a9-4d63-47ac-b274-0986fa33c437,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,OK,OK - no known exceptions,2024-04-08T19:47Z,BLAN.2024.15,,,drag,155.0,N,,,,,NEON.DOC.014045vL,0009-0002-3996-4459,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2024-04.basic.20260107T161344Z.csv
a434b4e4-dfd0-4732-a82c-7fe1809dff63,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,OK,OK - no known exceptions,2024-04-08T21:01Z,BLAN.2024.15,BLAN_005.20240408,A00000370835,drag,153.0,Y,,,,No known compromise,NEON.DOC.014045vL,0009-0002-3996-4459,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2024-04.basic.20260107T161344Z.csv
feb58a23-e18a-44a6-9095-71988d23acbc,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,OK,OK - no known exceptions,2024-04-29T13:24Z,BLAN.2024.18,BLAN_005.20240429,A00000370912,drag,150.0,Y,,,,No known compromise,NEON.DOC.014045vL,0009-0008-0301-7234,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2024-04.basic.20260107T161344Z.csv
b1b83dcf-7796-434b-b41a-c8077bba8657,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,OK,OK - no known exceptions,2024-04-29T14:50Z,BLAN.2024.18,,,drag,160.0,N,,,,,NEON.DOC.014045vL,0000-0002-3485-3744,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2024-04.basic.20260107T161344Z.csv
121b083d-66c5-4715-84e9-e80777961ad1,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,OK,OK - no known exceptions,2024-04-29T16:03Z,BLAN.2024.18,BLAN_012.20240429,A00000370841,drag,165.0,Y,,,,No known compromise,NEON.DOC.014045vL,0009-0008-0301-7234,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2024-04.basic.20260107T161344Z.csv
7634af4c-48e6-4dbc-9694-3e143a8ef3ff,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,OK,OK - no known exceptions,2024-04-29T17:01Z,BLAN.2024.18,BLAN_015.20240429,A00000370943,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0002-3485-3744,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2024-04.basic.20260107T161344Z.csv
d4994802-e259-460e-a963-e951a4650ab1,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,OK,OK - no known exceptions,2024-04-29T18:01Z,BLAN.2024.18,BLAN_004.20240429,A00000370838,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vL,0009-0008-0301-7234,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2024-04.basic.20260107T161344Z.csv
f14d89c5-df72-46b3-bf26-0365738782c9,BLAN_020.tickPlot.tck,D02,BLAN,BLAN_020,distributed,pastureHay,39.101651,-77.981855,WGS84,20.1,159.0,0.1,OK,OK - no known exceptions,2024-04-29T18:53Z,BLAN.2024.18,BLAN_020.20240429,A00000370991,drag,148.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0002-3485-3744,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2024-04.basic.20260107T161344Z.csv
1d264ab1-586e-47fe-ba93-e649137e0ea1,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,,,2017-08-01T15:22Z,BLAN.2017.32,BLAN_012.20170801,,drag,161.0,Y,1.0,0.0,25.0,No known compromise,NEON.DOC.014045vH,mstrickland@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2017-08.basic.20260107T160249Z.csv
92dbf9b8-68f4-4969-85f3-45e376951ca1,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,,,2017-08-01T16:38Z,BLAN.2017.32,BLAN_015.20170801,,drag,159.0,Y,1.0,0.0,56.0,No known compromise,NEON.DOC.014045vH,mstrickland@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2017-08.basic.20260107T160249Z.csv
912da1bf-391a-4c6b-a1ef-4464984e055f,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,,,2017-08-21T15:57Z,BLAN.2017.35,BLAN_005.20170821,,drag,160.0,Y,0.0,0.0,122.0,No known compromise,NEON.DOC.014045vH,mmccleaf@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2017-08.basic.20260107T160249Z.csv
ba0a346a-fd4b-4ba5-a389-5ddef9e305bb,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,,,2017-08-21T17:50Z,BLAN.2017.35,,,drag,160.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vH,sruano@battelleecology.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2017-08.basic.20260107T160249Z.csv
dfbcd658-b1eb-464e-9468-89b2348605f1,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,,,2017-08-21T18:30Z,BLAN.2017.35,,,drag,160.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vH,sruano@battelleecology.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2017-08.basic.20260107T160249Z.csv
55d957af-cc6d-4edf-978b-2b0a56f20b1a,BLAN_002.tickPlot.tck,D02,BLAN,BLAN_002,distributed,pastureHay,39.091474,-77.982149,WGS84,20.1,145.6,0.1,,,2017-08-22T15:47Z,BLAN.2017.35,,,drag,160.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vH,sruano@battelleecology.org,re-staked/found SW corner marker with rangefinder while sampling,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2017-08.basic.20260107T160249Z.csv
e5efe68e-0124-405b-a049-a73322d880a7,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,,,2017-08-22T16:57Z,BLAN.2017.35,BLAN_012.20170822,,drag,155.0,Y,0.0,0.0,5.0,No known compromise,NEON.DOC.014045vH,sruano@battelleecology.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2017-08.basic.20260107T160249Z.csv
4632451e-fd12-4b3d-9ba2-c8fb44de58a0,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,,,2017-08-22T18:09Z,BLAN.2017.35,BLAN_015.20170822,,drag,161.0,Y,0.0,0.0,16.0,Other (described in remarks),NEON.DOC.014045vH,mmccleaf@field-ops.org,1 larval tick dropped off of tape (included in count),,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2017-08.basic.20260107T160249Z.csv
a268671c-3f5f-4e63-a349-7598f9d9fe83,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,,,2019-09-16T13:04Z,HARV.2019.38,HARV_006.20190916,D00000036095,drag and flag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-6931-9699,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2019-09.basic.20260107T162155Z.csv
23599087-6797-4c2d-a942-76ceef8f7728,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,,,2019-09-16T16:04Z,HARV.2019.38,HARV_026.20190916,D00000036093,drag and flag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0001-6073-9358,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2019-09.basic.20260107T162155Z.csv
25b069c6-2727-489a-becb-9a9867b92e3d,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,,,2019-09-16T18:56Z,HARV.2019.38,HARV_001.20190916,D00000036120,drag and flag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0001-6073-9358,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2019-09.basic.20260107T162155Z.csv
ce901b64-b2fd-4fbd-b3ad-f6161e08ba83,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,,,2019-09-17T12:45Z,HARV.2019.38,HARV_002.20190917,D00000036121,drag and flag,162.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-7782-1339,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2019-09.basic.20260107T162155Z.csv
c219a0f2-d9dd-490d-871f-107789a11f73,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,,,2019-09-17T14:53Z,HARV.2019.38,HARV_004.20190917,D00000036090,drag and flag,162.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-7782-1339,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2019-09.basic.20260107T162155Z.csv
7f966e6b-9a7d-48be-af0b-aa1b654f9a8f,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,,,2019-09-17T17:23Z,HARV.2019.38,HARV_022.20190917,D00000036119,drag and flag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-7782-1339,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2019-09.basic.20260107T162155Z.csv
a28dc54b-f395-48f4-bf20-7fe66b244ed6,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,OK,OK - no known exceptions,2023-03-27T13:22Z,SCBI.2023.13,SCBI_007.20230327,A00000323483,drag,80.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0003-1264-0403,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2023-03.basic.20260107T162427Z.csv
770d558f-1e07-4106-8ff5-25f7a8999578,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329.0,0.4,OK,OK - no known exceptions,2023-03-27T14:50Z,SCBI.2023.13,,,drag,160.0,N,,,,,NEON.DOC.014045vL,0000-0003-1264-0403,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2023-03.basic.20260107T162427Z.csv
a066d01e-e8ec-4b2a-89e6-0cd308d54212,SCBI_014.tickPlot.tck,D02,SCBI,SCBI_014,distributed,deciduousForest,38.86574,-78.16312,WGS84,20.4,361.9,0.5,OK,OK - no known exceptions,2023-03-27T14:57Z,SCBI.2023.13,SCBI_014.20230327,A00000323542,drag,158.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0003-1264-0403,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2023-03.basic.20260107T162427Z.csv
